timestamp,log_type,user,account,hostname,device_type,location,department,file_accessed,ip_address,is_anomaly
2024-04-02T13:41:00,windows_security_event,support_user12,Support,WS-036,workstation,London,Support,shared,5.91.160.196,0
2024-04-02T13:47:00,windows_security_event,finance_user07,Finance,WS-056,workstation,NYC_HQ,Finance,payroll,171.33.8.19,0
2024-04-02T13:51:00,file_access,hr_user06,HR,WS-094,workstation,NYC_HQ,HR,training,148.30.152.106,0
2024-04-02T14:05:00,file_access,support_user11,Support,WS-035,workstation,NYC_HQ,Support,calendars,114.90.207.27,0
2024-04-02T14:12:00,firewall_log,finance_user15,Finance,WS-091,workstation,NYC_HQ,Finance,payroll,47.227.36.245,0
2024-04-02T14:21:00,windows_security_event,finance_user03,Finance,WS-053,workstation,NYC_HQ,Finance,accounting,129.49.18.20,0
2024-04-02T14:28:00,file_access,operations_user09,Operations,WS-001,workstation,NYC_HQ,Operations,schedules,151.124.27.163,0
2024-04-02T15:00:00,windows_security_event,sales_user11,Sales,WS-077,workstation,Remote_VPN,Sales,crm,44.179.164.246,0
2024-04-02T15:01:00,file_access,finance_user12,Finance,WS-056,workstation,NYC_HQ,Finance,bank,75.108.79.122,0
2024-04-02T15:09:00,file_access,support_user03,Support,WS-059,workstation,NYC_HQ,Support,financial,56.132.45.205,1
2024-04-02T15:17:00,windows_security_event,support_user17,Support,WS-029,workstation,NYC_HQ,Support,shared,149.123.10.222,0
2024-04-02T15:18:00,windows_security_event,support_user14,Support,WS-090,workstation,London,Support,shared,166.169.89.206,0
2024-04-02T15:47:00,file_access,operations_user02,Operations,WS-048,workstation,NYC_HQ,Operations,orders,42.61.56.243,0
2024-04-02T15:57:00,firewall_log,hr_user17,HR,WS-075,workstation,NYC_HQ,HR,training,37.23.75.223,0
2024-04-02T16:08:00,firewall_log,support_user14,Support,WS-028,workstation,London,Support,customer_inquiries,181.127.187.127,0
2024-04-02T16:21:00,defender_atp_alert,finance_user07,Finance,WS-070,workstation,Proxy,Finance,accounting,156.46.163.167,1
2024-04-02T16:22:00,firewall_log,support_user18,Support,WS-043,workstation,NYC_HQ,Support,calendars,50.123.88.218,0
2024-04-02T16:36:00,file_access,owner_user01,Owner,WS-060,workstation,Remote_VPN,Owner,contracts,152.5.7.122,0
2024-04-02T16:38:00,windows_security_event,finance_user03,Finance,WS-058,workstation,NYC_HQ,Finance,invoices,116.227.41.180,0
2024-04-02T16:53:00,windows_security_event,sales_user11,Sales,WS-049,workstation,London,Sales,marketing,190.1.213.8,0
2024-04-02T17:12:00,windows_security_event,sales_user18,Sales,WS-048,workstation,Remote_VPN,Sales,crm,66.72.182.35,0
2024-04-02T17:12:00,windows_security_event,finance_user15,Finance,WS-076,workstation,NYC_HQ,Finance,payroll,78.91.71.254,0
2024-04-02T17:13:00,file_access,sales_user17,Sales,WS-093,workstation,NYC_HQ,Sales,customer_db,214.43.201.208,0
2024-04-02T17:22:00,file_access,support_user15,Support,WS-031,workstation,London,Support,shared,49.139.137.235,0
2024-04-02T17:25:00,file_access,operations_user08,Operations,WS-079,workstation,NYC_HQ,Operations,schedules,160.198.72.202,0
2024-04-02T17:42:00,firewall_log,support_user20,Support,WS-083,workstation,NYC_HQ,Support,shared,62.226.38.126,0
2024-04-02T18:28:00,firewall_log,sales_user12,Sales,WS-026,workstation,NYC_HQ,Sales,marketing,20.181.76.65,0
2024-04-02T18:37:00,firewall_log,operations_user15,Operations,WS-058,workstation,NYC_HQ,Operations,inventory,165.132.79.159,0
2024-04-02T18:43:00,firewall_log,operations_user20,Operations,WS-087,workstation,NYC_HQ,Operations,schedules,62.118.222.24,0
2024-04-02T18:49:00,firewall_log,operations_user12,Operations,WS-068,workstation,NYC_HQ,Operations,inventory,119.140.89.7,0
2024-04-03T02:45:00,file_access,operations_user10,Operations,WS-014,server,NYC_HQ,Operations,employee_records,110.32.125.182,1
2024-04-03T08:04:00,file_access,sales_user17,Sales,WS-026,workstation,Remote_VPN,Sales,crm,170.219.55.208,0
2024-04-03T08:06:00,file_access,support_user04,Support,WS-033,workstation,London,Support,customer_inquiries,140.232.173.30,0
2024-04-03T08:10:00,windows_security_event,sales_user17,Sales,WS-046,workstation,London,Sales,customer_db,114.210.174.8,0
2024-04-03T08:16:00,file_access,sales_user13,Sales,WS-002,workstation,London,Sales,crm,191.4.4.132,0
2024-04-03T08:25:00,file_access,support_user14,Support,WS-077,workstation,London,Support,customer_inquiries,88.233.239.36,0
2024-04-03T08:44:00,firewall_log,support_user10,Support,WS-074,workstation,NYC_HQ,Support,customer_inquiries,49.118.39.105,0
2024-04-03T09:10:00,windows_security_event,finance_user18,Finance,WS-072,workstation,NYC_HQ,Finance,bank,8.44.43.54,0
2024-04-03T09:18:00,firewall_log,hr_user16,HR,WS-080,workstation,NYC_HQ,HR,training,4.225.237.39,0
2024-04-03T09:23:00,firewall_log,finance_user06,Finance,WS-031,workstation,NYC_HQ,Finance,invoices,147.255.7.21,0
2024-04-03T09:24:00,firewall_log,finance_user01,Finance,WS-019,workstation,NYC_HQ,Finance,invoices,174.150.109.111,0
2024-04-03T09:27:00,firewall_log,finance_user13,Finance,WS-023,workstation,NYC_HQ,Finance,invoices,56.57.165.191,0
2024-04-03T09:48:00,windows_security_event,finance_user13,Finance,WS-012,workstation,NYC_HQ,Finance,accounting,116.78.34.105,0
2024-04-03T10:01:00,firewall_log,sales_user05,Sales,WS-034,workstation,London,Sales,crm,33.66.246.18,0
2024-04-03T10:21:00,vpn_connection,finance_user07,Finance,WS-007,workstation,London,Finance,accounting,113.179.234.186,1
2024-04-03T11:13:00,windows_security_event,hr_user04,HR,WS-025,workstation,NYC_HQ,HR,contracts,12.5.19.145,0
2024-04-03T11:15:00,file_access,finance_user08,Finance,WS-025,workstation,NYC_HQ,Finance,accounting,89.6.5.173,0
2024-04-03T11:21:00,windows_security_event,sales_user14,Sales,WS-026,workstation,Remote_VPN,Sales,crm,185.54.146.196,0
2024-04-03T11:25:00,windows_security_event,finance_user02,Finance,WS-045,workstation,NYC_HQ,Finance,accounting,122.225.232.106,0
2024-04-03T11:30:00,firewall_log,hr_user14,HR,WS-021,workstation,NYC_HQ,HR,training,62.82.85.54,0
2024-04-03T11:39:00,file_access,support_user14,Support,WS-083,workstation,London,Support,shared,159.43.175.127,0
2024-04-03T11:47:00,firewall_log,hr_user20,HR,WS-051,workstation,NYC_HQ,HR,training,134.74.236.239,0
2024-04-03T12:05:00,windows_security_event,operations_user19,Operations,WS-023,workstation,NYC_HQ,Operations,schedules,210.102.75.134,0
2024-04-03T12:15:00,file_access,support_user01,Support,WS-011,server,Proxy,Support,financial,31.126.228.5,1
2024-04-03T12:27:00,windows_security_event,operations_user19,Operations,WS-001,workstation,NYC_HQ,Operations,inventory,41.13.41.158,0
2024-04-03T13:07:00,firewall_log,hr_user03,HR,WS-060,workstation,NYC_HQ,HR,contracts,48.175.76.113,0
2024-04-03T13:14:00,firewall_log,operations_user05,Operations,WS-094,workstation,NYC_HQ,Operations,inventory,161.126.200.137,0
2024-04-03T13:16:00,windows_security_event,operations_user10,Operations,WS-039,workstation,NYC_HQ,Operations,inventory,93.74.159.73,0
2024-04-03T13:22:00,firewall_log,sales_user18,Sales,WS-003,workstation,Remote_VPN,Sales,customer_db,51.179.44.42,0
2024-04-03T13:28:00,windows_security_event,sales_user15,Sales,WS-096,workstation,London,Sales,crm,163.17.32.103,0
2024-04-03T13:42:00,file_access,support_user20,Support,WS-045,workstation,Proxy,Support,payroll,170.252.0.254,1
2024-04-03T13:53:00,firewall_log,finance_user07,Finance,WS-056,workstation,NYC_HQ,Finance,accounting,126.64.5.35,0
2024-04-03T13:57:00,windows_security_event,support_user03,Support,WS-085,workstation,NYC_HQ,Support,customer_inquiries,33.145.19.205,0
2024-04-03T14:05:00,defender_atp_alert,operations_user19,Operations,WS-023,server,Unknown,Operations,payroll,156.63.253.29,1
2024-04-03T14:16:00,file_access,hr_user18,HR,WS-002,workstation,NYC_HQ,HR,training,30.155.51.246,0
2024-04-03T14:17:00,windows_security_event,support_user08,Support,WS-091,workstation,London,Support,shared,207.142.49.77,0
2024-04-03T14:18:00,file_access,sales_user01,Sales,WS-054,workstation,Remote_VPN,Sales,customer_db,72.201.97.109,0
2024-04-03T14:44:00,defender_atp_alert,operations_user14,Operations,WS-099,server,Unknown,Operations,payroll,209.108.115.3,1
2024-04-03T14:51:00,windows_security_event,hr_user15,HR,WS-064,workstation,NYC_HQ,HR,training,200.42.240.219,0
2024-04-03T15:08:00,windows_security_event,sales_user03,Sales,WS-012,workstation,Remote_VPN,Sales,crm,137.219.30.77,0
2024-04-03T15:10:00,windows_security_event,finance_user03,Finance,WS-073,workstation,NYC_HQ,Finance,accounting,158.208.210.156,0
2024-04-03T15:32:00,defender_atp_alert,finance_user12,Finance,WS-075,server,Unknown,Finance,payroll,132.42.231.108,1
2024-04-03T15:39:00,firewall_log,support_user06,Support,WS-076,workstation,London,Support,shared,194.254.192.56,0
2024-04-03T15:41:00,windows_security_event,finance_user03,Finance,WS-070,workstation,NYC_HQ,Finance,accounting,182.49.34.29,0
2024-04-03T15:55:00,file_access,hr_user10,HR,WS-074,workstation,NYC_HQ,HR,contracts,136.222.93.66,0
2024-04-03T16:13:00,file_access,support_user16,Support,WS-087,workstation,London,Support,customer_inquiries,70.36.126.51,0
2024-04-03T16:35:00,file_access,finance_user20,Finance,WS-048,workstation,NYC_HQ,Finance,invoices,189.244.186.118,0
2024-04-03T16:41:00,windows_security_event,sales_user12,Sales,WS-062,workstation,NYC_HQ,Sales,marketing,6.39.230.2,0
2024-04-03T16:49:00,firewall_log,finance_user01,Finance,WS-045,workstation,NYC_HQ,Finance,invoices,44.15.44.18,0
2024-04-03T16:57:00,firewall_log,support_user09,Support,WS-031,workstation,London,Support,customer_inquiries,18.244.62.173,0
2024-04-03T17:18:00,firewall_log,finance_user10,Finance,WS-032,workstation,NYC_HQ,Finance,payroll,187.247.18.137,0
2024-04-03T17:37:00,windows_security_event,sales_user04,Sales,WS-064,workstation,Remote_VPN,Sales,marketing,105.28.124.118,0
2024-04-03T17:50:00,firewall_log,sales_user16,Sales,WS-061,workstation,London,Sales,customer_db,149.87.126.49,0
2024-04-03T18:27:00,file_access,sales_user08,Sales,WS-072,workstation,NYC_HQ,Sales,marketing,152.127.155.202,0
2024-04-04T08:06:00,file_access,support_user15,Support,WS-041,workstation,NYC_HQ,Support,customer_inquiries,46.76.142.129,0
2024-04-04T08:39:00,firewall_log,support_user20,Support,WS-035,workstation,NYC_HQ,Support,shared,211.61.185.183,0
2024-04-04T08:48:00,firewall_log,support_user04,Support,WS-075,workstation,London,Support,calendars,164.252.148.205,0
2024-04-04T09:08:00,file_access,sales_user16,Sales,WS-091,workstation,Remote_VPN,Sales,crm,134.158.107.176,0
2024-04-04T09:09:00,windows_security_event,finance_user11,Finance,WS-088,workstation,NYC_HQ,Finance,accounting,218.43.77.104,0
2024-04-04T09:12:00,windows_security_event,support_user09,Support,WS-088,workstation,NYC_HQ,Support,customer_inquiries,80.172.31.140,0
2024-04-04T09:23:00,file_access,finance_user11,Finance,WS-022,workstation,NYC_HQ,Finance,accounting,130.179.44.143,0
2024-04-04T09:34:00,firewall_log,finance_user10,Finance,WS-002,workstation,NYC_HQ,Finance,payroll,157.201.14.168,0
2024-04-04T09:36:00,windows_security_event,operations_user03,Operations,WS-002,workstation,NYC_HQ,Operations,schedules,2.226.149.173,0
2024-04-04T09:54:00,file_access,operations_user19,Operations,WS-049,workstation,NYC_HQ,Operations,schedules,128.17.204.78,0
2024-04-04T09:57:00,file_access,operations_user14,Operations,WS-012,workstation,NYC_HQ,Operations,inventory,183.216.20.80,0
2024-04-04T10:05:00,file_access,support_user08,Support,WS-020,workstation,London,Support,customer_inquiries,3.36.48.209,0
2024-04-04T10:11:00,windows_security_event,finance_user03,Finance,WS-080,workstation,NYC_HQ,Finance,bank,182.206.239.124,0
2024-04-04T10:13:00,file_access,support_user14,Support,WS-082,workstation,London,Support,customer_inquiries,1.20.41.206,0
2024-04-04T10:34:00,file_access,support_user01,Support,WS-010,workstation,London,Support,customer_inquiries,209.242.230.104,0
2024-04-04T10:39:00,file_access,support_user12,Support,WS-033,workstation,NYC_HQ,Support,shared,82.208.24.6,0
2024-04-04T10:49:00,file_access,support_user15,Support,WS-018,server,NYC_HQ,Support,bank,164.163.70.30,1
2024-04-04T10:57:00,file_access,hr_user15,HR,WS-008,workstation,NYC_HQ,HR,employee_records,134.229.187.160,0
2024-04-04T11:01:00,firewall_log,operations_user16,Operations,WS-078,workstation,NYC_HQ,Operations,orders,203.79.4.55,0
2024-04-04T11:10:00,windows_security_event,support_user12,Support,WS-061,workstation,London,Support,calendars,20.45.129.218,0
2024-04-04T12:08:00,file_access,owner_user11,Owner,WS-100,workstation,NYC_HQ,Owner,contracts,146.239.146.191,0
2024-04-04T12:16:00,windows_security_event,finance_user11,Finance,WS-045,workstation,NYC_HQ,Finance,invoices,21.82.216.164,0
2024-04-04T12:35:00,firewall_log,finance_user04,Finance,WS-065,workstation,NYC_HQ,Finance,payroll,137.235.99.84,0
2024-04-04T12:41:00,windows_security_event,finance_user02,Finance,WS-055,workstation,NYC_HQ,Finance,accounting,221.206.210.109,0
2024-04-04T12:56:00,firewall_log,sales_user06,Sales,WS-016,workstation,NYC_HQ,Sales,crm,92.114.89.172,0
2024-04-04T13:00:00,firewall_log,support_user19,Support,WS-007,workstation,NYC_HQ,Support,calendars,64.220.81.189,0
2024-04-04T13:13:00,firewall_log,owner_user06,Owner,WS-035,workstation,Remote_VPN,Owner,financial,160.26.158.113,0
2024-04-04T13:32:00,windows_security_event,finance_user04,Finance,WS-078,workstation,NYC_HQ,Finance,accounting,180.50.214.118,0
2024-04-04T14:06:00,file_access,sales_user02,Sales,WS-056,workstation,London,Sales,crm,167.5.165.1,0
2024-04-04T14:07:00,windows_security_event,finance_user06,Finance,WS-068,workstation,NYC_HQ,Finance,bank,40.8.255.82,0
2024-04-04T14:14:00,file_access,sales_user17,Sales,WS-011,workstation,NYC_HQ,Sales,marketing,100.207.239.198,0
2024-04-04T14:17:00,firewall_log,sales_user18,Sales,WS-092,workstation,NYC_HQ,Sales,crm,154.38.211.236,0
2024-04-04T14:30:00,firewall_log,finance_user14,Finance,WS-017,workstation,NYC_HQ,Finance,accounting,143.38.233.80,0
2024-04-04T14:40:00,windows_security_event,support_user05,Support,WS-063,workstation,London,Support,customer_inquiries,101.164.205.155,0
2024-04-04T14:51:00,windows_security_event,support_user10,Support,WS-051,workstation,London,Support,shared,70.127.37.18,0
2024-04-04T15:05:00,file_access,support_user02,Support,WS-044,workstation,NYC_HQ,Support,calendars,126.53.224.120,0
2024-04-04T15:07:00,file_access,hr_user13,HR,WS-022,workstation,NYC_HQ,HR,contracts,133.94.111.9,0
2024-04-04T15:11:00,firewall_log,sales_user03,Sales,WS-015,workstation,Remote_VPN,Sales,marketing,166.128.143.71,0
2024-04-04T15:15:00,windows_security_event,finance_user15,Finance,WS-042,workstation,NYC_HQ,Finance,payroll,31.109.114.35,0
2024-04-04T15:24:00,file_access,sales_user12,Sales,WS-024,workstation,Remote_VPN,Sales,customer_db,222.36.50.18,0
2024-04-04T15:42:00,firewall_log,sales_user04,Sales,WS-070,workstation,NYC_HQ,Sales,marketing,199.247.195.46,0
2024-04-04T15:43:00,file_access,hr_user14,HR,WS-064,workstation,NYC_HQ,HR,contracts,14.12.51.110,0
2024-04-04T15:43:00,file_access,sales_user08,Sales,WS-012,workstation,London,Sales,customer_db,58.75.140.238,0
2024-04-04T15:44:00,firewall_log,sales_user20,Sales,WS-086,workstation,London,Sales,marketing,83.207.138.139,0
2024-04-04T15:45:00,vpn_connection,sales_user03,Sales,WS-002,server,London,Sales,employee_records,198.50.20.19,1
2024-04-04T15:53:00,file_access,finance_user18,Finance,WS-059,workstation,NYC_HQ,Finance,bank,138.246.43.83,0
2024-04-04T16:01:00,windows_security_event,support_user02,Support,WS-073,workstation,London,Support,shared,17.179.211.137,0
2024-04-04T16:18:00,windows_security_event,operations_user04,Operations,WS-067,workstation,NYC_HQ,Operations,inventory,148.195.119.105,0
2024-04-04T16:41:00,file_access,hr_user10,HR,WS-063,workstation,NYC_HQ,HR,contracts,23.1.159.167,0
2024-04-04T16:48:00,file_access,support_user20,Support,WS-055,workstation,London,Support,customer_inquiries,18.242.16.105,0
2024-04-04T16:59:00,file_access,finance_user18,Finance,WS-015,workstation,NYC_HQ,Finance,invoices,139.29.22.0,0
2024-04-04T17:12:00,file_access,support_user15,Support,WS-012,server,Proxy,Support,payroll,130.152.145.174,1
2024-04-04T17:29:00,firewall_log,sales_user20,Sales,WS-031,workstation,NYC_HQ,Sales,customer_db,14.64.235.104,0
2024-04-04T17:44:00,windows_security_event,operations_user20,Operations,WS-025,workstation,NYC_HQ,Operations,inventory,116.69.155.214,0
2024-04-04T23:06:00,file_access,operations_user07,Operations,WS-087,server,NYC_HQ,Operations,bank,62.133.80.139,1
2024-04-05T02:47:00,file_access,finance_user18,Finance,WS-020,workstation,NYC_HQ,Finance,payroll,192.0.145.25,1
2024-04-05T02:55:00,file_access,operations_user02,Operations,WS-012,server,Remote_VPN,Operations,bank,13.124.185.113,1
2024-04-05T03:30:00,file_access,hr_user14,HR,WS-007,workstation,Remote_VPN,HR,employee_records,114.99.108.36,1
2024-04-05T08:04:00,windows_security_event,support_user15,Support,WS-048,workstation,NYC_HQ,Support,calendars,171.115.166.143,0
2024-04-05T08:30:00,file_access,sales_user20,Sales,WS-084,workstation,London,Sales,customer_db,213.80.231.192,0
2024-04-05T08:52:00,firewall_log,sales_user07,Sales,WS-001,workstation,NYC_HQ,Sales,crm,130.147.251.142,0
2024-04-05T09:08:00,file_access,sales_user12,Sales,WS-030,workstation,Remote_VPN,Sales,crm,161.247.254.91,0
2024-04-05T09:20:00,file_access,hr_user15,HR,WS-062,workstation,NYC_HQ,HR,training,118.17.185.42,0
2024-04-05T09:30:00,windows_security_event,finance_user18,Finance,WS-008,workstation,NYC_HQ,Finance,accounting,19.198.12.41,0
2024-04-05T09:30:00,windows_security_event,finance_user18,Finance,WS-045,workstation,NYC_HQ,Finance,bank,223.207.179.67,0
2024-04-05T09:32:00,firewall_log,owner_user19,Owner,WS-007,workstation,NYC_HQ,Owner,contracts,195.118.141.188,0
2024-04-05T09:36:00,windows_security_event,operations_user01,Operations,WS-040,workstation,NYC_HQ,Operations,schedules,148.11.60.59,0
2024-04-05T09:48:00,windows_security_event,sales_user17,Sales,WS-100,workstation,Remote_VPN,Sales,crm,149.49.124.153,0
2024-04-05T09:51:00,firewall_log,sales_user03,Sales,WS-098,workstation,NYC_HQ,Sales,marketing,20.69.182.89,0
2024-04-05T10:02:00,windows_security_event,finance_user02,Finance,WS-086,workstation,NYC_HQ,Finance,invoices,125.169.30.55,0
2024-04-05T10:12:00,windows_security_event,operations_user08,Operations,WS-003,workstation,NYC_HQ,Operations,inventory,187.189.84.230,0
2024-04-05T10:18:00,firewall_log,sales_user04,Sales,WS-030,workstation,NYC_HQ,Sales,customer_db,39.95.66.236,0
2024-04-05T10:31:00,file_access,finance_user06,Finance,WS-019,workstation,NYC_HQ,Finance,payroll,147.70.219.96,0
2024-04-05T10:34:00,firewall_log,owner_user05,Owner,WS-001,workstation,Remote_VPN,Owner,hr,132.115.151.116,0
2024-04-05T10:40:00,firewall_log,support_user08,Support,WS-039,workstation,London,Support,customer_inquiries,104.54.89.159,0
